Place_ID,Operator,Bussiness_Status,Location_Name,Address,Latitude,Longitude,Usage,Number_of_Connectors,Min_Power_kW,Max_Power_kW,Max_Charging_Type,Rapid_Charge_Available,Fast_Charge_Available,Slow_Charge_Available
236374,Char.gy,Operational,39 Henshaw Street,"39 Henshaw Street, London, SE17 1PD",51.4929324,-0.0900145,Public,1,5.1,5.1,Slow,No,No,Yes
237139,Char.gy,Operational,Eternal Sacred Order of Cherubim & Seraphim Church,"Eternal Sacred Order of Cherubim & Seraphim Church, Chatham Street, SE17 1NY",51.4922535,-0.090552,Public,1,5.1,5.1,Slow,No,No,Yes
238012,Char.gy,Operational,Balfour Street,"Balfour Street, corner of Chatham Street, SE17 1PL",51.4919799,-0.090806,Public,1,5.1,5.1,Slow,No,No,Yes
236872,Char.gy,Operational,Opposite Jesson House,"Opposite Jesson House, Orb Street, SE17 1RD",51.4901217,-0.090038,Public,1,5.1,5.1,Slow,No,No,Yes
236880,Char.gy,Operational,Blendon House,"Blendon House, Stead Street, SE17 1BS",51.491029,-0.091238,Public,1,5.1,5.1,Slow,No,No,Yes
236364,Char.gy,Operational,86 Brandon Street,"86 Brandon Street, London, SE17 1EE",51.4908555,-0.092916,Public,1,5.1,5.1,Slow,No,No,Yes
236351,Char.gy,Operational,1 Cotham Street,"1 Cotham Street, London, SE17 1LX",51.4909153,-0.0938073,Public,1,5.1,5.1,Slow,No,No,Yes
256496,Char.gy,Operational,7 Turquand Street,"7 Turquand Street, London, SE17 1LT",51.4905796,-0.0943955,Public,1,5.1,5.1,Slow,No,No,Yes
236366,Char.gy,Operational,15 Charleston Street,"15 Charleston Street, London, SE17 1NG",51.490953,-0.0945177,Public,1,5.1,5.1,Slow,No,No,Yes
236845,Char.gy,Operational,43 Larcom Street,"43 Larcom Street, London, SE17 1NQ",51.491314,-0.094886,Public,1,5.1,5.1,Slow,No,No,Yes
236327,Char.gy,Operational,3 Walcorde Avenue,"3 Walcorde Avenue, London, SE17 1LS",51.4903472,-0.0950761,Public,1,4.8,4.8,Slow,No,No,Yes
259123,Char.gy,Operational,Walcorde Avenue,"Walcorde Avenue, adjacent to 27 Browning Street, SE17 1LS",51.490131,-0.0948758,Public,1,5.1,5.1,Slow,No,No,Yes
236350,Char.gy,Operational,1 Colworth Grove,"1 Colworth Grove, London, SE17 1LR",51.4900933,-0.0956014,Public,1,5.1,5.1,Slow,No,No,Yes
236392,Char.gy,Operational,5 Colworth Grove,"5 Colworth Grove, London, SE17 1LR",51.4902815,-0.0957169,Public,1,5.1,5.1,Slow,No,No,Yes
236373,Char.gy,Operational,2 Ethel Street,"2 Ethel Street, London, SE17 1NH",51.4908983,-0.0961435,Public,1,5.1,5.1,Slow,No,No,Yes
236325,Char.gy,Operational,152-166 Crampton Street,"152 - 166 Crampton Street, London, SE17 3BW",51.4901961,-0.0996876,Public,1,5.1,5.1,Slow,No,No,Yes
235763,Char.gy,Operational,69 Wansey Street,"69 Wansey Street, London, SE17 1FF",51.4920082,-0.0946328,Public,1,4.8,4.8,Slow,No,No,Yes
236370,Char.gy,Operational,57 Larcom Street,"57 Larcom Street, London, SE17 1NJ",51.491467,-0.0947401,Public,1,5.1,5.1,Slow,No,No,Yes
236335,Char.gy,Operational,52 Larcom Street,"52 Larcom Street, London, SE17 1NQ",51.4915019,-0.0944285,Public,1,5.1,5.1,Slow,No,No,Yes
235769,Char.gy,Operational,79 Larcom Street,"79 Larcom Street, London, SE17 1NE",51.4915581,-0.0939356,Public,1,5.1,5.1,Slow,No,No,Yes
236345,Char.gy,Operational,Pocket Park,"Pocket Park, Wansey Street, SE17 1FN",51.4920433,-0.0942228,Public,1,5.1,5.1,Slow,No,No,Yes
236584,Char.gy,Operational,Brotherhood of the Cross and Start,"Brotherhood of the Cross and Start, Falmouth Road, SE1 4JN",51.4950442,-0.0951199,Public,1,5.1,5.1,Slow,No,No,Yes
236585,Char.gy,Operational,Falmouth Road Gardens,"Falmouth Road Gardens, Falmouth Road, SE1 4JN",51.4947078,-0.0954936,Public,1,5.1,5.1,Slow,No,No,Yes
237138,Char.gy,Operational,Aird House,"Aird House, Rockingham Street, SE1 6QH",51.4958423,-0.0959432,Public,1,5.1,5.1,Slow,No,No,Yes
236576,Char.gy,Operational,Arrol House,"Arrol House, Rockingham Street - a, SE1 6QJ",51.4960941,-0.0956511,Public,1,3.0,3.0,Slow,No,No,Yes
236609,Char.gy,Operational,Martin House,"Martin House, Rockingham Street, SE1 6QP",51.4959275,-0.0956941,Public,1,5.1,5.1,Slow,No,No,Yes
236593,Char.gy,Operational,Opposite Arrol House,"Opposite Arrol House, Rockingham Street, SE1 6PF",51.4961824,-0.0953943,Public,1,5.1,5.1,Slow,No,No,Yes
236884,Char.gy,Operational,Martin House,"Martin House, Falmouth Road, SE1 4JQ",51.4955846,-0.0948362,Public,1,5.1,5.1,Slow,No,No,Yes
236657,Char.gy,Operational,Whitworth House,"Whitworth House, Falmouth Road, SE1 6RN",51.4956569,-0.0945438,Public,1,5.1,5.1,Slow,No,No,Yes
236857,Char.gy,Operational,Longridge House,"Longridge House, Rockingham Street - b, SE1 6PF",51.496688,-0.0948081,Public,2,5.1,5.1,Slow,No,No,Yes
236619,Char.gy,Operational,Arrol House,"Arrol House, Rockingham Street - c, SE1 6PF",51.4965949,-0.0950718,Public,2,5.1,5.1,Slow,No,No,Yes
236603,Char.gy,Operational,Opposite the Colab Tavern,"Opposite the Colab Tavern, Rockingham Street, SE1 6PF",51.4969704,-0.094627,Public,1,5.1,5.1,Slow,No,No,Yes
136187,Shell Recharge Solutions (UK),Unknown,Harper Rd (Bath Terrace),"Harper Rd (Bath Terrace), London, SE1 6QE",51.497419,-0.09509,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
236608,Char.gy,Operational,Swan Street Dog Park,"Swan Street Dog Park, Harper Road, SE1 6AW",51.4982943,-0.095448,Public,1,5.1,5.1,Slow,No,No,Yes
236598,Char.gy,Operational,Telford House,"Telford House, Tiverton Street, SE1 6NY",51.4973647,-0.0976912,Public,1,5.1,5.1,Slow,No,No,Yes
257052,Char.gy,Operational,Newington Gardens,"Newington Gardens, Avonmouth Street, SE1 6NX",51.4975983,-0.0972398,Public,1,5.1,5.1,Slow,No,No,Yes
236840,Char.gy,Operational,Opposite Smeaton Court,"Opposite Smeaton Court, Rockingham Street, SE1 6PD",51.4960888,-0.0980149,Public,1,5.1,5.1,Slow,No,No,Yes
136173,Shell Recharge Solutions (UK),Unknown,Bath Terrace,"Bath Terrace, London, SE1 6PN",51.496482,-0.096888,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
236958,Char.gy,Operational,Banks House,"Banks House, Rockingham Street, SE1 6QQ",51.4958808,-0.0974315,Public,1,5.1,5.1,Slow,No,No,Yes
236804,Char.gy,Operational,4 Smeaton Court,"4 Smeaton Court, Rockingham Street, SE1 6PF",51.4957582,-0.097071,Public,1,4.8,4.8,Slow,No,No,Yes
236871,Char.gy,Operational,Meadow Row,"Meadow Row, opposite Arch Street, SE1 6RG",51.495264,-0.0968261,Public,1,5.1,5.1,Slow,No,No,Yes
236859,Char.gy,Operational,St Matthew's At the Elephant,"St Matthew's At the Elephant, Meadow Row, SE1 6RG",51.4949015,-0.0969306,Public,1,5.1,5.1,Slow,No,No,Yes
237005,Char.gy,Operational,154 Southwark Bridge Road,"154 Southwark Bridge Road, London, SE1 0DG",51.4999,-0.0997268,Public,1,5.1,5.1,Slow,No,No,Yes
19470,Total Energies (UK),Unknown,Borough Market Car Park,"8 Southwark Street, London, SE1 1TL",51.5060179262425,-0.0909322500228882,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
108471,Unknown,Operational,Southwark Street,"Southwark Street, London, SE1 1TU",51.504734,-0.092486,Public - Membership Required,3,43.0,50.0,Rapid,Yes,No,No
253328,BP Pulse (UK),Unknown,49 Southwark Street,"49 Southwark Street, London, SE1 1RN",51.504707,-0.093855,Public - Membership Required,2,50.0,50.0,Rapid,Yes,No,No
250682,Char.gy,Operational,Libra House,"Libra House, Great Suffolk Street, SE1 0BU",51.5014696,-0.0998661,Public,1,5.1,5.1,Slow,No,No,Yes
236539,Char.gy,Operational,Thorold House,"Thorold House, Pepper Street, SE1 0EL",51.5034556,-0.0980719,Public,1,5.1,5.1,Slow,No,No,Yes
236606,Char.gy,Operational,Opposite 1-8 Copperfield Street,"Opposite 1-8 Copperfield Street, London, SE1 0EN",51.5030116,-0.0972454,Public,1,5.1,5.1,Slow,No,No,Yes
19471,Total Energies (UK),Operational,Copperfield Street,"Copperfield Street, London, SE1 0EP",51.5029325970916,-0.0971174240112305,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
236664,Char.gy,Operational,7 Sawyer Street,"7 Sawyer Street, London, SE1 0EQ",51.5026599,-0.0988858,Public,1,5.1,5.1,Slow,No,No,Yes
250680,Char.gy,Operational,Opposite Can Mezzanine,"Opposite Can Mezzanine, Loman Street, SE1 0EH",51.5027795,-0.099451,Public,1,5.1,5.1,Slow,No,No,Yes
42805,BP Pulse (UK),Operational,LFB Southwark training centre car park,"Sawyer Street, London, SE1 0EG",51.5015768560997,-0.0988179445266724,Private - Restricted Access,1,7.0,7.0,Fast,No,Yes,No
19472,Total Energies (UK),Operational,Scovell Road,"Scovell Road, London, SE1 1QF",51.5000835,-0.0994361,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
236596,Char.gy,Operational,Opposite Lefroy House,"Opposite Lefroy House, Collinson Street, SE1 1QE",51.5004796,-0.0986661,Public,1,5.1,5.1,Slow,No,No,Yes
237003,Char.gy,Operational,Opposite Southwark Forge,"Opposite Southwark Forge, Lant Street, SE1 1QS",51.5015891,-0.0972228,Public,1,5.1,5.1,Slow,No,No,Yes
237002,Char.gy,Operational,11 Ayres Street,"11 Ayres Street, London, SE1 1ES",51.5030473,-0.0953787,Public,1,5.1,5.1,Slow,No,No,Yes
236645,Char.gy,Operational,Opposite Octavia House,"Opposite Octavia House, Ayres Street, SE1 1ES",51.503414,-0.095191,Public,1,5.1,5.1,Slow,No,No,Yes
253335,BP Pulse (UK),Unknown,48 Southwark Street,"48 Southwark Street, London, SE1 1UN",51.504868,-0.094346,Public - Membership Required,2,50.0,50.0,Rapid,Yes,No,No
253357,Drax Energy Solutions Limited,Unknown,DRAX00197,"Southwark Bridge Road, London, SE1 9HH",51.50577,-0.0951,Public - Pay At Location,2,22.0,22.0,Fast,No,Yes,No
157893,Chargemaster,Operational,64 Southwark Street E-TAXIS ONLY!,"64 Southwark Street, London, SE1 0HL",51.504978,-0.096245,Private - Restricted Access,3,43.0,50.0,Rapid,Yes,No,No
157894,Chargemaster,Operational,76 Southwark Street E-TAXIS ONLY!,"76 Southwark Street, London, SE1 0TP",51.505177,-0.096991,Private - Restricted Access,3,43.0,50.0,Rapid,Yes,No,No
46733,BP Pulse (UK),Operational,NCP London Vintry Thames Exchange,"Bell Wharf Lane, London, EC4R 3TB",51.5101815,-0.092865,Public - Membership Required,1,4.0,4.0,Slow,No,No,Yes
99741,POD Point (UK),Unknown,Bow Bells House,"1 Bread Street, London, EC4M 9BE",51.513237,-0.094463,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
264404,Char.gy,Operational,London-Paris Ev Rally,"10 Godliman Street, London, EC4V 5AJ",51.512804,-0.099706,Public,1,2.3,2.3,Slow,No,No,Yes
53055,Total Energies (UK),Partly Operational (Mixed),NCP Aldersgate,"158-170 Aldersgate Street, London, EC1A 4HY",51.5181749210381,-0.0972906984862987,Public - Membership Required,1,4.0,4.0,Slow,No,No,Yes
80088,POD Point (UK),Unknown,Investec-Gresham Street,"30 Gresham Street,  London, EC2V 7QN",51.516701,-0.095897,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
56874,BP Pulse (UK),Operational,London Wall Car Park,"London Wall, London, EC2V 5DY",51.517667,-0.095277,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
104007,BP Pulse (UK),Operational,Thomas More House Car Park,"Thomas More House Car Park,  EC2Y 8BT",51.518345,-0.09627,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
101689,POD Point (UK),Unknown,Lloyds Head Office,"Lloyds Banking Group, 5th Floor, EC2Y 5AS",51.517476,-0.093712,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
101418,POD Point (UK),Unknown,Moor Place,"1 Fore Street Avenue, London, EC2Y 9DT",51.518179,-0.090542,"Private - For Staff, Visitors or Customers",1,7.0,7.0,Fast,No,Yes,No
253927,BP Pulse (UK),Unknown,Defoe House Car Park,"Barbican Estate, London, EC2Y 8DN",51.52018,-0.09637,Public,2,7.0,7.0,Fast,No,Yes,No
167017,Unknown,Operational,"Golden Lane (Outside Peabody Buildings), Islington","Golden Lane (Outside Peabody Buildings), Islington, Islington, EC1Y 0RU",51.522781,-0.094463,Public - Pay At Location,3,43.0,50.0,Rapid,Yes,No,No
253959,BP Pulse (UK),Unknown,Bunyan Court Car Park,"Barbican Estate, London, EC2Y 8DJ",51.521126,-0.096646,Public - Membership Required,2,7.0,22.0,Fast,No,Yes,No
253930,BP Pulse (UK),Unknown,Thomas Moore Car Park,"Barbican Estate, London, EC2Y8BY",51.52025,-0.09703,Public,2,7.0,7.0,Fast,No,Yes,No
104005,BP Pulse (UK),Operational,Bunyan Court Car Park,"Bunyan Court Car Park,  EC2Y 8DJ",51.520546,-0.097765,Public - Membership Required,1,7.0,7.0,Fast,No,Yes,No
103814,Total Energies (UK),Operational,Great Sutton Street,"50 Great Sutton Street, London, EC1M 5PQ",51.523663,-0.099639,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
103802,Total Energies (UK),Operational,Central Street 32,"32 Central Street (site 1), London, EC1V 8AA",51.524874,-0.0961,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
103806,Total Energies (UK),Operational,Central Street 49,"49 Central Street (site 2), London, EC1V 8AB",51.525626,-0.096429,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
103815,Total Energies (UK),Operational,Ironmonger Row,"25 Ironmonger Row, London, EC1V 3QW",51.527206,-0.094619,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
128253,Total Energies (UK),Operational,Moreland Street,"33 Moreland Street, London, EC1V 7EB",51.528819,-0.099799,Public - Membership Required,1,22.0,22.0,Fast,No,Yes,No
254171,Shell Recharge Solutions (UK),Unknown,Lever Street outside telfer house,"Lever Street outside telfer house, London, EC1V 3QY",51.526857,-0.098214,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
136364,Shell Recharge Solutions (UK),Unknown,Lever St (Telfer House),"Lever St (Telfer House), London, EC1V 3QX",51.526685,-0.098967,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
103857,Total Energies (UK),Operational,Peerless Road,"61 Peerless Road, London, EC1V 2PD",51.526922,-0.090407,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
103810,Total Energies (UK),Operational,Bath Street,"8 Bath Street, London, EC1V 9DX",51.527343,-0.091442,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
55085,POD Point (UK),Operational,Pod Point Office,"Discovery House, London, EC1Y 8QE",51.524491,-0.092208,Public - Membership Required,3,7.0,7.0,Fast,No,Yes,No
254092,Shell Recharge Solutions (UK),Unknown,SHELL RECHARGE OLD STREET,"198-208 Old Street, London, EC1V 9BP",51.525169,-0.090466,Public - Pay At Location,3,43.0,50.0,Rapid,Yes,No,No
268068,Total Energies (UK),Unknown,Dufferin Street,"1 Dufferin Street, Islington, EC1Y 8NA",51.522648,-0.092503,Public,1,7.0,7.0,Fast,No,Yes,No
146448,Total Energies (UK),Operational,Chantry Street (B),"29 Chantry Street (B), London, N1 8NR",51.535374,-0.098128,Public - Membership Required,3,4.0,7.0,Fast,No,Yes,Yes
214338,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, N1 8GJ",51.532086,-0.099063,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
268081,Total Energies (UK),Unknown,City Garden Row,"77 City Garden Row, Islington, N1 8EZ",51.531128,-0.098607,Public,1,7.0,7.0,Fast,No,Yes,No
214336,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, N1 8LH",51.531837,-0.098799,Public - Pay At Location,1,4.8,4.8,Slow,No,No,Yes
214334,Shell Recharge Solutions (UK),Unknown,opp.,"opp., London, N1 7TA",51.53134,-0.094047,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
254476,Shell Recharge Solutions (UK),Unknown,Shell Recharge/Ubitricity,"null, London, N1 7EA",51.535843,-0.096348,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
103276,Total Energies (UK),Operational,Bevan Street,"21 Bevan Street, London, N1 7AY",51.535445,-0.09416,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
254494,Shell Recharge Solutions (UK),Unknown,Packington St 29A,"Packington St 29A, London, N1 8QB",51.536691,-0.097825,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
254492,Shell Recharge Solutions (UK),Unknown,Packington St 32,"Packington St 32, London, N1 8QB",51.536587,-0.097703,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
103278,Total Energies (UK),Planned For Future Date,Chantry Street,"1 Chantry Street, London, N1 8NL",51.536066,-0.099743,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
254498,Shell Recharge Solutions (UK),Unknown,Packington St 17,"Packington St 17, London, N1 8QB",51.536951,-0.09867,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
254533,Shell Recharge Solutions (UK),Unknown,opp.,"opp., London, N1 2BJ",51.538847,-0.099507,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
254535,Shell Recharge Solutions (UK),Unknown,Cross St 16-18,"Cross St 16-18, London, N1 2BG",51.538859,-0.099435,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
254538,Shell Recharge Solutions (UK),Unknown,Cross St 18,"Cross St 18, London, N1 2BH",51.538971,-0.099968,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
19501,Total Energies (UK),Operational,Holborn Studios,"49/50 Eagle Wharf Road, London, N1 7ED",51.5342676,-0.0911706,Public - Membership Required,3,20.0,22.0,Fast,No,Yes,No
254390,Shell Recharge Solutions (UK),Unknown,Junc. Cropley Street,"Junc. Cropley Street, London, N1 7PT",51.532634,-0.090116,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
254389,Shell Recharge Solutions (UK),Unknown,Opp. Shaftesbury Court,"Opp. Shaftesbury Court, London, N1 7HL",51.532585,-0.090497,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
214321,Shell Recharge Solutions (UK),Unknown,opp.,"opp., London, N1 7FA",51.530471,-0.093709,Public - Pay At Location,1,5.0,5.0,Slow,No,No,Yes
103275,Total Energies (UK),Operational,Hawes Street,"2a Hawes Street, London, N1 2EJ",51.540262,-0.099554,Public - Membership Required,2,4.0,7.0,Fast,No,Yes,Yes
268139,Total Energies (UK),Unknown,Grange Grove,"6 Grange Grove, Islington, N1 2NP",51.545273,-0.096893,Public,1,7.0,7.0,Fast,No,Yes,No
268163,Total Energies (UK),Unknown,Gallia Road,"1 Gallia Road, Islington, N5 1LA",51.549515,-0.099442,Public,1,22.0,22.0,Fast,No,Yes,No
268156,Total Energies (UK),Unknown,Grosvenor Avenue,"151 Grosvenor Avenue, Islington, N5 2NH",51.548683,-0.09587,Public,1,22.0,22.0,Fast,No,Yes,No
5829,Elektrobay (UK),Operational,Highbury Grove School,"1 Highbury New Park, Islington, N5 2EG",51.549624856836736,-0.09583551136165935,Private - Restricted Access,1,3.0,3.0,Slow,No,No,Yes
136472,Shell Recharge Solutions (UK),Unknown,Clephane Road 1-7,"Clephane Road 1-7, London, N1 2TJ",51.546722,-0.091068,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
264753,Shell Recharge Solutions (UK),Unknown,Clephane Road Opp 1-7,"Clephane Road Opp 1-7, London, N1 2TJ",51.547034,-0.090247,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
286225,Total Energies (UK),Unknown,Essex Road,"317 Essex Road, Islington, N1 2BD",51.54351,-0.090866,Public,1,22.0,22.0,Fast,No,Yes,No
254624,Shell Recharge Solutions (UK),Unknown,Clephane Rd 16,"Clephane Rd 16, London, N1 2QA",51.546266,-0.090858,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
254614,Shell Recharge Solutions (UK),Unknown,Clephane Rd 7,"Clephane Rd 7, London, N1 2UB",51.5457,-0.090618,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
254613,Shell Recharge Solutions (UK),Unknown,Clephane Rd 9,"Clephane Rd 9, London, N1 2TT",51.545554,-0.090501,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
128719,Shell Recharge Solutions (UK),Operational,Asset No. HC383,"Nightingale Road, London, N1 2PS",51.544904,-0.090904,Public - Membership Required,1,3.7,3.7,Slow,No,No,Yes
128716,Shell Recharge Solutions (UK),Operational,Asset No. HC377,"Nightingale Road, London, N1 2RL",51.544128,-0.092299,Public - Membership Required,1,3.7,3.7,Slow,No,No,Yes
254603,Shell Recharge Solutions (UK),Unknown,Nightingale Rd 1,"Nightingale Rd 1, London, N1 2TW",51.544551,-0.091586,Public - Pay At Location,1,3.7,3.7,Slow,No,No,Yes
268109,Total Energies (UK),Unknown,Ecclesbourne Road,"19 Ecclesbourne Road, Islington, N1 3RP",51.540627,-0.093179,Public,1,7.0,7.0,Fast,No,Yes,No
236987,Char.gy,Operational,171 East Street,"171 East Street, London, SE17 2SD",51.4895712,-0.0881686,Public,1,5.1,5.1,Slow,No,No,Yes
236377,Char.gy,Operational,92 Dawes Street,"92 Dawes Street, London, SE17 2EB",51.488769,-0.0882308,Public,1,5.1,5.1,Slow,No,No,Yes
236926,Char.gy,Operational,3 Dean's Buildings,"3 Dean's Buildings, London, SE17 1QZ",51.4899982,-0.0897685,Public,1,5.1,5.1,Slow,No,No,Yes
236385,Char.gy,Operational,16 Sondes Street,"16 Sondes Street, London, SE17 2PQ",51.4851667,-0.0897084,Public,1,3.5,3.5,Slow,No,No,Yes
236333,Char.gy,Operational,3 Portland Street,"3 Portland Street, London, SE17 2PF",51.4847902,-0.0889532,Public,1,5.1,5.1,Slow,No,No,Yes
236409,Char.gy,Operational,59-69 Portland Street,"59-69 Portland Street, London, SE17 2PG",51.485742,-0.0894167,Public,1,3.5,3.5,Slow,No,No,Yes
236834,Char.gy,Operational,242 Merrow Street,"242 Merrow Street, London, SE17 2PA",51.4868252,-0.0882635,Public,1,5.1,5.1,Slow,No,No,Yes
236407,Char.gy,Operational,12 Brettell Street,"12 Brettell Street, London, SE17 2NZ",51.4870469,-0.0882066,Public,1,3.5,3.5,Slow,No,No,Yes
236383,Char.gy,Operational,33 Villa Street,"33 Villa Street, London, SE17 2EJ",51.4871386,-0.0888132,Public,1,3.5,3.5,Slow,No,No,Yes
259255,Char.gy,Operational,Villa Street,"Villa Street, Adjacent to 2 Aylesbury Road, SE17 2EJ",51.4872675,-0.0888956,Public,1,5.1,5.1,Slow,No,No,Yes
259129,Char.gy,Operational,46-50 Burton Grove,"46-50 Burton Grove, London, SE17 2NT",51.4870828,-0.0890597,Public,1,3.5,3.5,Slow,No,No,Yes
259132,Char.gy,Operational,25-31 Burton Grove,"25-31 Burton Grove, London, SE17 2NT",51.487074,-0.0893596,Public,1,3.5,3.5,Slow,No,No,Yes
236346,Char.gy,Operational,107-117 Merrow Street,"107 - 117 Merrow Street, London, SE17 2NX",51.48659,-0.0890257,Public,1,3.5,3.5,Slow,No,No,Yes
236410,Char.gy,Operational,115 Portland Street,"115 Portland Street, London, SE17 2NR",51.4866259,-0.0899467,Public,1,5.1,5.1,Slow,No,No,Yes
259319,Char.gy,Operational,7 Wooler Street,"7 Wooler Street, London, SE17 2ED",51.4875182,-0.089575,Public,1,5.1,5.1,Slow,No,No,Yes
259167,Char.gy,Operational,Opposite 158 Trafalgar Street,"Opposite 158 Trafalgar Street, London, SE17 2TP",51.4881426,-0.0893096,Public,1,3.5,3.5,Slow,No,No,Yes
265454,Char.gy,Operational,3 Villa Street,"3 Villa Street, London, SE17 2EJ",51.4875756,-0.089105,Public,1,3.5,3.5,Slow,No,No,Yes
236917,Char.gy,Operational,Opposite 8 Aylesbury Road,"Opposite 8 Aylesbury Road, London, SE17 2EQ",51.4874814,-0.0887303,Public,1,3.5,3.5,Slow,No,No,Yes
236812,Char.gy,Operational,51 Wooler Street,"51 Wooler Street, London, SE17 2EF",51.4879621,-0.0882255,Public,1,4.8,4.8,Slow,No,No,Yes
236854,Char.gy,Operational,114 Dawes Street,"114 Dawes Street, London, SE17 2EG",51.4880626,-0.0873319,Public,1,5.1,5.1,Slow,No,No,Yes
237129,Char.gy,Operational,69a Wooler Street,"69a Wooler Street, London, SE17 2EB",51.4881571,-0.087735,Public,1,4.8,4.8,Slow,No,No,Yes
259165,Char.gy,Operational,31 Aylesbury Road,"31 Aylesbury Road, London, SE17 2EQ",51.4875961,-0.0879407,Public,1,3.5,3.5,Slow,No,No,Yes
236348,Char.gy,Operational,54 Aylesbury Road,"54 Aylesbury Road, London, SE17 2EQ",51.4875641,-0.0875645,Public,1,3.5,3.5,Slow,No,No,Yes
236400,Char.gy,Operational,74 Aylesbury Road,"74 Aylesbury Road, London, SE17 2EH",51.4876062,-0.0871762,Public,1,3.5,3.5,Slow,No,No,Yes
